;SoC;Charge;Discharge;Energy prices;Cash flow
7256;13.5;0.0;0.0;0.11026999999999999;0.0
7257;13.5;0.0;11.5;0.114;1.311
7258;1.39473684210526;0.0;0.0;0.10438;0.0
7259;1.39473684210526;11.5;0.0;0.09781000000000001;-1.1248150000000001
7260;12.3197368421053;0.0;0.0;0.10003000000000001;0.0
7261;12.3197368421053;0.0;0.0;0.1;0.0
7262;12.3197368421053;1.24238227146814;0.0;0.1;-0.12423822714681401
7263;13.5;0.0;0.0;0.10943000000000001;0.0
7264;13.5;0.0;0.0;0.12461;0.0
7265;13.5;0.0;0.0;0.1402;0.0
7266;13.5;0.0;0.0;0.156;0.0
7267;13.5;0.0;11.5;0.17038;1.95937
7268;1.39473684210526;0.0;1.325;0.165;0.218625
7269;0.0;0.0;0.0;0.14752;0.0
7270;0.0;0.0;0.0;0.13908;0.0
7271;0.0;0.0;11.5;0.127;1.4605000000000001
7272;0.0;11.5;0.0;0.10926000000000001;-1.25649
7273;10.925;0.0;10.37875;0.13677;1.4195016375
7274;0.0;0.0;0.0;0.11909;0.0
7275;0.0;0.0;0.0;0.11631999999999999;0.0
7276;0.0;11.5;0.0;0.1146;-1.3178999999999998
7277;10.925;2.71052631578947;0.0;0.11506999999999999;-0.31190026315789426
7278;13.5;0.0;0.0;0.12417;0.0
7279;13.5;0.0;0.0;0.14596;0.0
7280;13.5;0.0;1.325;0.16656;0.220692
7281;12.1052631578947;0.0;11.5;0.168;1.9320000000000002
7282;0.0;0.0;0.0;0.15330000000000002;0.0
7283;0.0;0.0;0.0;0.14335;0.0
7284;0.0;11.5;0.0;0.14195;-1.632425
7285;10.925;2.71052631578947;0.0;0.14196;-0.38478631578947314
7286;13.5;0.0;0.0;0.14596;0.0
7287;13.5;0.0;0.0;0.155;0.0
7288;13.5;0.0;0.0;0.16915;0.0
7289;13.5;0.0;0.0;0.16678;0.0
7290;13.5;0.0;1.325;0.18;0.2385
7291;12.1052631578947;0.0;11.5;0.18325999999999998;2.10749
7292;0.0;0.0;0.0;0.16822;0.0
7293;0.0;0.0;0.0;0.14730000000000001;0.0
7294;0.0;0.0;0.0;0.13678;0.0
7295;0.0;0.0;11.5;0.12085;1.389775
7296;0.0;0.0;0.0;0.1013;0.0
7297;0.0;0.0;0.0;0.09534000000000001;0.0
7298;0.0;0.0;0.0;0.07812000000000001;0.0
7299;0.0;0.0;0.0;0.07183;0.0
7300;0.0;11.5;0.0;0.055240000000000004;-0.63526
7301;10.925;2.71052631578947;0.0;0.05604;-0.1518978947368419
7302;13.5;0.0;0.0;0.05695;0.0
7303;13.5;0.0;0.0;0.07947;0.0
7304;13.5;0.0;0.0;0.08403000000000001;0.0
7305;13.5;0.0;1.325;0.0937;0.1241525
7306;12.1052631578947;0.0;11.5;0.09592;1.10308
7307;0.0;0.0;0.0;0.08974;0.0
7308;0.0;0.0;0.0;0.082;0.0
7309;0.0;0.0;0.0;0.08591;0.0
7310;0.0;11.5;0.0;0.08088;-0.93012
7311;10.925;2.71052631578947;0.0;0.08109999999999999;-0.21982368421052598
7312;13.5;0.0;0.0;0.085;0.0
7313;13.5;0.0;0.0;0.09639;0.0
7314;13.5;0.0;0.0;0.12173;0.0
7315;13.5;0.0;1.325;0.13379;0.17727174999999998
7316;12.1052631578947;0.0;11.5;0.13454;1.54721
7317;0.0;0.0;0.0;0.10351;0.0
7318;0.0;0.0;0.0;0.09087;0.0
7319;0.0;0.0;11.5;0.09958;1.14517
7320;0.0;0.0;0.0;0.11833;0.0
7321;0.0;11.5;0.0;0.08445;-0.971175
7322;10.925;0.0;0.0;0.09473000000000001;0.0
7323;10.925;0.0;10.37875;0.0953;0.9890948749999999
7324;0.0;2.71052631578947;0.0;0.06716;-0.1820389473684208
7325;2.575;11.5;0.0;0.0638;-0.7336999999999999
7326;13.5;0.0;0.0;0.10209;0.0
7327;13.5;0.0;0.0;0.11647;0.0
7328;13.5;0.0;1.325;0.13955;0.18490375
7329;12.1052631578947;0.0;11.5;0.15228999999999998;1.7513349999999999
7330;0.0;0.0;0.0;0.129;0.0
7331;0.0;0.0;0.0;0.1153;0.0
7332;0.0;0.0;0.0;0.10629999999999999;0.0
7333;0.0;2.71052631578947;0.0;0.10533;-0.28549973684210483
7334;2.575;11.5;0.0;0.10354000000000001;-1.1907100000000002
7335;13.5;0.0;0.0;0.10773999999999999;0.0
7336;13.5;0.0;0.0;0.10728;0.0
7337;13.5;0.0;0.0;0.12572;0.0
7338;13.5;0.0;0.0;0.16629;0.0
7339;13.5;0.0;11.5;0.18;2.07
7340;1.39473684210526;0.0;1.325;0.17765;0.23538625
7341;0.0;0.0;0.0;0.13138;0.0
7342;0.0;0.0;0.0;0.11913;0.0
7343;0.0;0.0;11.5;0.11309999999999999;1.3006499999999999
7344;0.0;11.5;0.0;0.107;-1.2305
7345;10.925;0.0;10.37875;0.12;1.24545
7346;0.0;0.0;0.0;0.10411;0.0
7347;0.0;0.0;0.0;0.0987;0.0
7348;0.0;2.71052631578947;0.0;0.09196;-0.24925999999999965
7349;2.575;11.5;0.0;0.07433;-0.854795
7350;13.5;0.0;0.0;0.09251999999999999;0.0
7351;13.5;0.0;0.0;0.09756000000000001;0.0
7352;13.5;0.0;0.0;0.11081;0.0
7353;13.5;0.0;11.5;0.13;1.495
7354;1.39473684210526;0.0;0.0;0.12046;0.0
7355;1.39473684210526;11.5;0.0;0.10941;-1.2582149999999999
7356;12.3197368421053;1.24238227146814;0.0;0.11209999999999999;-0.1392710526315785
7357;13.5;0.0;0.0;0.1255;0.0
7358;13.5;0.0;0.0;0.12907;0.0
7359;13.5;0.0;0.0;0.1333;0.0
7360;13.5;0.0;0.0;0.13944;0.0
7361;13.5;0.0;0.0;0.13922;0.0
7362;13.5;0.0;0.0;0.14411000000000002;0.0
7363;13.5;0.0;11.5;0.17352;1.9954800000000001
7364;1.39473684210526;0.0;1.325;0.15533000000000002;0.20581225000000003
7365;0.0;0.0;0.0;0.13741;0.0
7366;0.0;0.0;0.0;0.13219999999999998;0.0
7367;0.0;0.0;11.5;0.12849000000000002;1.4776350000000003
7368;0.0;11.5;0.0;0.11372;-1.30778
7369;10.925;0.0;10.37875;0.15115;1.5687480625
7370;0.0;0.0;0.0;0.14725;0.0
7371;0.0;0.0;0.0;0.14615;0.0
7372;0.0;0.0;0.0;0.1353;0.0
7373;0.0;11.5;0.0;0.12212999999999999;-1.4044949999999998
7374;10.925;2.71052631578947;0.0;0.13527;-0.3666528947368416
7375;13.5;0.0;0.0;0.17479;0.0
7376;13.5;0.0;0.0;0.20605;0.0
7377;13.5;0.0;11.5;0.21515;2.474225
7378;1.39473684210526;0.0;0.0;0.2099;0.0
7379;1.39473684210526;0.0;0.0;0.20496;0.0
7380;1.39473684210526;0.0;0.0;0.19735;0.0
7381;1.39473684210526;0.0;0.0;0.19479;0.0
7382;1.39473684210526;11.5;0.0;0.18900999999999998;-2.173615
7383;12.3197368421053;1.24238227146814;0.0;0.19194;-0.2384628531855948
7384;13.5;0.0;0.0;0.20517;0.0
7385;13.5;0.0;0.0;0.20798;0.0
7386;13.5;0.0;1.325;0.23999;0.31798675
7387;12.1052631578947;0.0;11.5;0.24055;2.766325
7388;0.0;0.0;0.0;0.21774000000000002;0.0
7389;0.0;0.0;0.0;0.19558;0.0
7390;0.0;0.0;0.0;0.187;0.0
7391;0.0;0.0;11.5;0.17980000000000002;2.0677000000000003
7392;0.0;0.0;0.0;0.17285;0.0
7393;0.0;0.0;0.0;0.15059;0.0
7394;0.0;0.0;0.0;0.15894;0.0
7395;0.0;0.0;0.0;0.13899;0.0
7396;0.0;1.24238227146814;0.0;0.13065000000000002;-0.16231724376731252
7397;1.18026315789474;11.5;0.0;0.13065000000000002;-1.5024750000000002
7398;12.1052631578947;0.0;0.0;0.135;0.0
7399;12.1052631578947;0.0;11.5;0.1474;1.6951
7400;0.0;0.0;0.0;0.1422;0.0
7401;0.0;0.0;0.0;0.14282;0.0
7402;0.0;0.0;0.0;0.14435;0.0
7403;0.0;0.0;0.0;0.13712;0.0
7404;0.0;0.0;0.0;0.12840000000000001;0.0
7405;0.0;2.71052631578947;0.0;0.12556;-0.34033368421052584
7406;2.575;11.5;0.0;0.11512;-1.32388
7407;13.5;0.0;0.0;0.12688;0.0
7408;13.5;0.0;0.0;0.13803;0.0
7409;13.5;0.0;0.0;0.15124;0.0
7410;13.5;0.0;1.325;0.16693;0.22118225
7411;12.1052631578947;0.0;11.5;0.17;1.955
7412;0.0;0.0;0.0;0.16329;0.0
7413;0.0;0.0;0.0;0.14999;0.0
7414;0.0;0.0;0.0;0.14849;0.0
7415;0.0;0.0;11.5;0.129;1.4835
7416;0.0;11.5;0.0;0.11472;-1.31928
7417;10.925;0.0;10.37875;0.13834;1.435796275
7418;0.0;0.0;0.0;0.13036;0.0
7419;0.0;0.0;0.0;0.11094;0.0
7420;0.0;0.0;0.0;0.09609000000000001;0.0
7421;0.0;11.5;0.0;0.0857;-0.9855499999999999
7422;10.925;0.0;0.0;0.09609000000000001;0.0
7423;10.925;0.0;0.0;0.09611;0.0
7424;10.925;0.0;7.9325;0.10204;0.8094323000000001
7425;2.575;0.0;0.0;0.09887;0.0
7426;2.575;0.0;0.0;0.09261;0.0
7427;2.575;11.5;0.0;0.09093000000000001;-1.045695
7428;13.5;0.0;0.0;0.09423999999999999;0.0
7429;13.5;0.0;0.0;0.09209999999999999;0.0
7430;13.5;0.0;0.0;0.09516;0.0
7431;13.5;0.0;0.0;0.0964;0.0
7432;13.5;0.0;0.0;0.09738;0.0
7433;13.5;0.0;0.0;0.10399;0.0
7434;13.5;0.0;0.0;0.13408;0.0
7435;13.5;0.0;11.5;0.15561000000000003;1.7895150000000002
7436;1.39473684210526;0.0;1.325;0.14459;0.19158175
7437;0.0;0.0;0.0;0.11662;0.0
7438;0.0;0.0;0.0;0.1065;0.0
7439;0.0;0.0;11.5;0.1232;1.4168
7440;0.0;11.5;0.0;0.0866;-0.9959
7441;10.925;0.0;10.37875;0.14295;1.4836423125
7442;0.0;0.0;0.0;0.1038;0.0
7443;0.0;0.0;0.0;0.1032;0.0
7444;0.0;2.71052631578947;0.0;0.10265;-0.2782355263157891
7445;2.575;11.5;0.0;0.10089000000000001;-1.1602350000000001
7446;13.5;0.0;0.0;0.10509;0.0
7447;13.5;0.0;0.0;0.13134;0.0
7448;13.5;0.0;1.325;0.15431;0.20446075
7449;12.1052631578947;0.0;11.5;0.15993000000000002;1.8391950000000001
7450;0.0;0.0;0.0;0.1462;0.0
7451;0.0;0.0;0.0;0.1038;0.0
7452;0.0;0.0;0.0;0.10265;0.0
7453;0.0;0.0;0.0;0.10031999999999999;0.0
7454;0.0;11.5;0.0;0.09768;-1.12332
7455;10.925;2.71052631578947;0.0;0.09887;-0.26798973684210486
7456;13.5;0.0;10.37875;0.15161000000000002;1.5735222875000003
7457;2.575;11.5;0.0;0.115;-1.3225
7458;13.5;0.0;1.325;0.1653;0.2190225
7459;12.1052631578947;0.0;11.5;0.16763999999999998;1.92786
7460;0.0;0.0;0.0;0.16344999999999998;0.0
7461;0.0;0.0;0.0;0.14953999999999998;0.0
7462;0.0;0.0;0.0;0.12553;0.0
7463;0.0;0.0;11.5;0.10361;1.1915149999999999
7464;0.0;0.0;0.0;0.102;0.0
7465;0.0;0.0;0.0;0.09603;0.0
7466;0.0;0.0;0.0;0.08801;0.0
7467;0.0;0.0;0.0;0.08576;0.0
7468;0.0;2.71052631578947;0.0;0.07976000000000001;-0.21619157894736815
7469;2.575;11.5;0.0;0.07225;-0.8308749999999999
7470;13.5;0.0;0.0;0.08801;0.0
7471;13.5;0.0;0.0;0.09609999999999999;0.0
7472;13.5;0.0;1.325;0.13261;0.17570825
7473;12.1052631578947;0.0;11.5;0.13816;1.58884
7474;0.0;0.0;0.0;0.12081;0.0
7475;0.0;0.0;0.0;0.11387;0.0
7476;0.0;0.0;0.0;0.0995;0.0
7477;0.0;11.5;0.0;0.09658;-1.11067
7478;10.925;2.71052631578947;0.0;0.098;-0.26563157894736805
7479;13.5;0.0;0.0;0.10075;0.0
7480;13.5;0.0;0.0;0.12597;0.0
7481;13.5;0.0;0.0;0.13128;0.0
7482;13.5;0.0;0.0;0.145;0.0
7483;13.5;0.0;11.5;0.15969;1.836435
7484;1.39473684210526;0.0;1.325;0.1589;0.21054250000000002
7485;0.0;0.0;0.0;0.14778;0.0
7486;0.0;0.0;0.0;0.11917;0.0
7487;0.0;0.0;11.5;0.12922;1.48603
7488;0.0;0.0;0.0;0.11226;0.0
7489;0.0;0.0;0.0;0.10735;0.0
7490;0.0;0.0;0.0;0.10175;0.0
7491;0.0;0.0;0.0;0.10041;0.0
7492;0.0;2.71052631578947;0.0;0.09727;-0.2636528947368417
7493;2.575;11.5;0.0;0.09727;-1.1186049999999998
7494;13.5;0.0;0.0;0.1;0.0
7495;13.5;0.0;0.0;0.12406;0.0
7496;13.5;0.0;1.325;0.15389;0.20390424999999998
7497;12.1052631578947;0.0;11.5;0.16558;1.9041700000000001
7498;0.0;0.0;0.0;0.15283000000000002;0.0
7499;0.0;0.0;0.0;0.13516999999999998;0.0
7500;0.0;0.0;0.0;0.13071000000000002;0.0
7501;0.0;2.71052631578947;0.0;0.12682;-0.34374894736842054
7502;2.575;11.5;0.0;0.12364;-1.42186
7503;13.5;0.0;0.0;0.1456;0.0
7504;13.5;0.0;0.0;0.15566999999999998;0.0
7505;13.5;0.0;0.0;0.15925;0.0
7506;13.5;0.0;1.325;0.19587000000000002;0.25952775
7507;12.1052631578947;0.0;11.5;0.20529;2.360835
7508;0.0;0.0;0.0;0.19;0.0
7509;0.0;0.0;0.0;0.16038999999999998;0.0
7510;0.0;0.0;0.0;0.14851;0.0
7511;0.0;0.0;11.5;0.13127;1.509605
7512;0.0;0.0;0.0;0.12495999999999999;0.0
7513;0.0;0.0;0.0;0.11928;0.0
7514;0.0;0.0;0.0;0.11452;0.0
7515;0.0;0.0;0.0;0.10991;0.0
7516;0.0;2.71052631578947;0.0;0.10661;-0.28896921052631536
7517;2.575;11.5;0.0;0.10563;-1.214745
7518;13.5;0.0;0.0;0.11837;0.0
7519;13.5;0.0;0.0;0.15949000000000002;0.0
7520;13.5;0.0;0.0;0.19018000000000002;0.0
7521;13.5;0.0;11.5;0.20809;2.393035
7522;1.39473684210526;0.0;1.325;0.20604;0.273003
7523;0.0;11.5;0.0;0.16765;-1.927975
7524;10.925;0.0;10.37875;0.18591999999999997;1.9296171999999998
7525;0.0;2.71052631578947;0.0;0.1158;-0.3138789473684206
7526;2.575;11.5;0.0;0.11375;-1.308125
7527;13.5;0.0;0.0;0.14382;0.0
7528;13.5;0.0;0.0;0.16133;0.0
7529;13.5;0.0;0.0;0.19719;0.0
7530;13.5;0.0;11.5;0.21353;2.4555949999999998
7531;1.39473684210526;0.0;1.325;0.20689;0.27412925
7532;0.0;0.0;0.0;0.19938999999999998;0.0
7533;0.0;0.0;0.0;0.19038;0.0
7534;0.0;0.0;0.0;0.1679;0.0
7535;0.0;0.0;11.5;0.13992;1.6090799999999998
7536;0.0;0.0;0.0;0.13413999999999998;0.0
7537;0.0;0.0;0.0;0.13905;0.0
7538;0.0;0.0;0.0;0.13529;0.0
7539;0.0;0.0;0.0;0.12606;0.0
7540;0.0;0.0;0.0;0.10923000000000001;0.0
7541;0.0;11.5;0.0;0.104;-1.196
7542;10.925;2.71052631578947;0.0;0.10873999999999999;-0.2947426315789469
7543;13.5;0.0;0.0;0.117;0.0
7544;13.5;0.0;1.325;0.13939;0.18469175
7545;12.1052631578947;0.0;11.5;0.15299000000000001;1.7593850000000002
7546;0.0;0.0;0.0;0.12747;0.0
7547;0.0;11.5;0.0;0.1133;-1.30295
7548;10.925;0.0;0.0;0.12556;0.0
7549;10.925;0.0;0.0;0.12493000000000001;0.0
7550;10.925;2.71052631578947;0.0;0.11422;-0.3095963157894733
7551;13.5;0.0;0.0;0.13474;0.0
7552;13.5;0.0;0.0;0.16436;0.0
7553;13.5;0.0;0.0;0.15134;0.0
7554;13.5;0.0;1.325;0.19722;0.2613165
7555;12.1052631578947;0.0;11.5;0.20822;2.39453
7556;0.0;0.0;0.0;0.18011000000000002;0.0
7557;0.0;0.0;0.0;0.15885;0.0
7558;0.0;0.0;0.0;0.13609000000000002;0.0
7559;0.0;0.0;11.5;0.13241;1.522715
7560;0.0;11.5;0.0;0.12279000000000001;-1.412085
7561;10.925;0.0;0.0;0.13886;0.0
7562;10.925;0.0;0.0;0.13421;0.0
7563;10.925;0.0;0.0;0.13001;0.0
7564;10.925;2.71052631578947;0.0;0.1268;-0.3436947368421048
7565;13.5;0.0;0.0;0.12944;0.0
7566;13.5;0.0;0.0;0.12968000000000002;0.0
7567;13.5;0.0;0.0;0.158;0.0
7568;13.5;0.0;11.5;0.17229;1.981335
7569;1.39473684210526;0.0;0.0;0.16505;0.0
7570;1.39473684210526;0.0;1.325;0.16594;0.2198705
7571;0.0;0.0;0.0;0.13926;0.0
7572;0.0;11.5;0.0;0.13088999999999998;-1.5052349999999997
7573;10.925;0.0;0.0;0.13448;0.0
7574;10.925;0.0;0.0;0.13745;0.0
7575;10.925;0.0;10.37875;0.14528;1.5078247999999999
7576;0.0;11.5;0.0;0.10869;-1.249935
7577;10.925;2.71052631578947;0.0;0.11901;-0.32257973684210484
7578;13.5;0.0;1.325;0.22;0.2915
7579;12.1052631578947;0.0;11.5;0.238;2.737
7580;0.0;0.0;0.0;0.19971;0.0
7581;0.0;0.0;0.0;0.17744;0.0
7582;0.0;0.0;0.0;0.16218000000000002;0.0
7583;0.0;0.0;11.5;0.15588;1.7926199999999999
7584;0.0;0.0;0.0;0.15869;0.0
7585;0.0;0.0;0.0;0.1688;0.0
7586;0.0;0.0;0.0;0.15221;0.0
7587;0.0;0.0;0.0;0.143;0.0
7588;0.0;11.5;0.0;0.127;-1.4605000000000001
7589;10.925;2.71052631578947;0.0;0.13407;-0.3634002631578942
7590;13.5;0.0;0.0;0.13529;0.0
7591;13.5;0.0;0.0;0.13529;0.0
7592;13.5;0.0;1.325;0.15075;0.19974375
7593;12.1052631578947;0.0;11.5;0.15596000000000002;1.7935400000000001
7594;0.0;0.0;0.0;0.13335;0.0
7595;0.0;11.5;0.0;0.12365999999999999;-1.4220899999999999
7596;10.925;0.0;0.0;0.1387;0.0
7597;10.925;0.0;0.0;0.135;0.0
7598;10.925;2.71052631578947;0.0;0.1272;-0.3447789473684206
7599;13.5;0.0;0.0;0.13947;0.0
7600;13.5;0.0;0.0;0.14342;0.0
7601;13.5;0.0;0.0;0.15239;0.0
7602;13.5;0.0;1.325;0.19256;0.255142
7603;12.1052631578947;0.0;11.5;0.19831000000000001;2.280565
7604;0.0;0.0;0.0;0.17023;0.0
7605;0.0;0.0;0.0;0.15825999999999998;0.0
7606;0.0;0.0;0.0;0.15080000000000002;0.0
7607;0.0;0.0;11.5;0.15556999999999999;1.7890549999999998
7608;0.0;11.5;0.0;0.13687;-1.5740049999999999
7609;10.925;0.0;10.37875;0.15796000000000002;1.6394273500000003
7610;0.0;0.0;0.0;0.14093;0.0
7611;0.0;0.0;0.0;0.12766;0.0
7612;0.0;2.71052631578947;0.0;0.12451999999999999;-0.33751473684210476
7613;2.575;11.5;0.0;0.11599;-1.333885
7614;13.5;0.0;0.0;0.14492;0.0
7615;13.5;0.0;0.0;0.17684;0.0
7616;13.5;0.0;0.0;0.24131;0.0
7617;13.5;0.0;11.5;0.2516;2.8933999999999997
7618;1.39473684210526;0.0;1.325;0.24609999999999999;0.3260825
7619;0.0;0.0;0.0;0.23491;0.0
7620;0.0;0.0;0.0;0.23008;0.0
7621;0.0;2.71052631578947;0.0;0.20307;-0.5504265789473677
7622;2.575;11.5;0.0;0.19621;-2.256415
7623;13.5;0.0;0.0;0.20732;0.0
7624;13.5;0.0;0.0;0.21323;0.0
7625;13.5;0.0;0.0;0.21474000000000001;0.0
7626;13.5;0.0;11.5;0.25625;2.946875
7627;1.39473684210526;0.0;1.325;0.25508000000000003;0.33798100000000003
7628;0.0;0.0;0.0;0.23918999999999999;0.0
7629;0.0;0.0;0.0;0.22502;0.0
7630;0.0;0.0;0.0;0.16845;0.0
7631;0.0;0.0;11.5;0.15897999999999998;1.8282699999999998
7632;0.0;0.0;0.0;0.15437;0.0
7633;0.0;0.0;0.0;0.14485;0.0
7634;0.0;0.0;0.0;0.13636;0.0
7635;0.0;0.0;0.0;0.136;0.0
7636;0.0;11.5;0.0;0.11879;-1.366085
7637;10.925;2.71052631578947;0.0;0.1192;-0.3230947368421048
7638;13.5;0.0;0.0;0.13826;0.0
7639;13.5;0.0;0.0;0.16583;0.0
7640;13.5;0.0;0.0;0.21331999999999998;0.0
7641;13.5;0.0;11.5;0.22926;2.63649
7642;1.39473684210526;0.0;0.0;0.21553;0.0
7643;1.39473684210526;0.0;0.0;0.20326;0.0
7644;1.39473684210526;1.24238227146814;0.0;0.2024;-0.25145817174515156
7645;2.575;11.5;0.0;0.19346000000000002;-2.22479
7646;13.5;0.0;0.0;0.20761000000000002;0.0
7647;13.5;0.0;0.0;0.22413;0.0
7648;13.5;0.0;0.0;0.22408;0.0
7649;13.5;0.0;0.0;0.21861000000000003;0.0
7650;13.5;0.0;1.325;0.22443000000000002;0.29736975
7651;12.1052631578947;0.0;0.0;0.21936000000000003;0.0
7652;12.1052631578947;0.0;11.5;0.23163;2.663745
7653;0.0;0.0;0.0;0.18685;0.0
7654;0.0;0.0;0.0;0.17427;0.0
7655;0.0;0.0;11.5;0.15475;1.779625
7656;0.0;0.0;0.0;0.14124;0.0
7657;0.0;0.0;0.0;0.11341;0.0
7658;0.0;11.5;0.0;0.10326;-1.1874900000000002
7659;10.925;0.0;10.37875;0.1145;1.188366875
7660;0.0;2.71052631578947;0.0;0.09609999999999999;-0.260481578947368
7661;2.575;11.5;0.0;0.08648;-0.9945200000000001
7662;13.5;0.0;0.0;0.10634;0.0
7663;13.5;0.0;0.0;0.16040000000000001;0.0
7664;13.5;0.0;0.0;0.22053;0.0
7665;13.5;0.0;11.5;0.25865;2.974475
7666;1.39473684210526;0.0;1.325;0.22888999999999998;0.30327924999999994
7667;0.0;0.0;0.0;0.21025;0.0
7668;0.0;0.0;0.0;0.20252;0.0
7669;0.0;2.71052631578947;0.0;0.20174;-0.5468215789473677
7670;2.575;11.5;0.0;0.19422;-2.23353
7671;13.5;0.0;0.0;0.20954;0.0
7672;13.5;0.0;0.0;0.22944;0.0
7673;13.5;0.0;1.325;0.24484999999999998;0.32442624999999997
7674;12.1052631578947;0.0;11.5;0.26115;3.003225
7675;0.0;0.0;0.0;0.24081;0.0
7676;0.0;0.0;0.0;0.21786000000000003;0.0
7677;0.0;0.0;0.0;0.17262;0.0
7678;0.0;0.0;0.0;0.13413;0.0
7679;0.0;0.0;11.5;0.11028;1.2682200000000001
7680;0.0;11.5;0.0;0.08602;-0.9892299999999999
7681;10.925;0.0;10.37875;0.09956999999999999;1.0334121374999998
7682;0.0;0.0;0.0;0.07576999999999999;0.0
7683;0.0;0.0;0.0;0.07704000000000001;0.0
7684;0.0;11.5;0.0;0.03706;-0.42619
7685;10.925;2.71052631578947;0.0;0.04795;-0.12996973684210508
7686;13.5;0.0;0.0;0.06998;0.0
7687;13.5;0.0;0.0;0.14359;0.0
7688;13.5;0.0;0.0;0.1357;0.0
7689;13.5;0.0;0.0;0.16177;0.0
7690;13.5;0.0;11.5;0.18932;2.17718
7691;1.39473684210526;0.0;1.325;0.18806;0.2491795
7692;0.0;0.0;0.0;0.17359;0.0
7693;0.0;2.71052631578947;0.0;0.16155;-0.43788552631578886
7694;2.575;11.5;0.0;0.15691;-1.804465
7695;13.5;0.0;0.0;0.17874;0.0
7696;13.5;0.0;0.0;0.1792;0.0
7697;13.5;0.0;0.0;0.18458000000000002;0.0
7698;13.5;0.0;0.0;0.25437;0.0
7699;13.5;0.0;1.325;0.2647;0.35072749999999997
7700;12.1052631578947;0.0;11.5;0.2851;3.2786500000000003
7701;0.0;0.0;0.0;0.21528999999999998;0.0
7702;0.0;0.0;0.0;0.15636000000000003;0.0
7703;0.0;0.0;11.5;0.18127000000000001;2.0846050000000003
7704;0.0;0.0;0.0;0.20301;0.0
7705;0.0;0.0;0.0;0.21421;0.0
7706;0.0;0.0;0.0;0.17181;0.0
7707;0.0;0.0;0.0;0.14246;0.0
7708;0.0;11.5;0.0;0.12108;-1.39242
7709;10.925;2.71052631578947;0.0;0.12806;-0.34710999999999953
7710;13.5;0.0;0.0;0.15578999999999998;0.0
7711;13.5;0.0;0.0;0.20947;0.0
7712;13.5;0.0;1.325;0.285;0.37762499999999993
7713;12.1052631578947;0.0;11.5;0.28826;3.3149900000000003
7714;0.0;0.0;0.0;0.26279;0.0
7715;0.0;0.0;0.0;0.2529;0.0
7716;0.0;0.0;0.0;0.24991999999999998;0.0
7717;0.0;2.71052631578947;0.0;0.24136000000000002;-0.6542126315789465
7718;2.575;11.5;0.0;0.23551;-2.708365
7719;13.5;0.0;0.0;0.25952;0.0
7720;13.5;0.0;0.0;0.27767000000000003;0.0
7721;13.5;0.0;0.0;0.28773000000000004;0.0
7722;13.5;0.0;0.0;0.30327;0.0
7723;13.5;0.0;1.325;0.31023;0.41105474999999997
7724;12.1052631578947;0.0;11.5;0.32554;3.74371
7725;0.0;0.0;0.0;0.2814;0.0
7726;0.0;0.0;0.0;0.261;0.0
7727;0.0;0.0;11.5;0.23999;2.759885
7728;0.0;0.0;0.0;0.2391;0.0
7729;0.0;0.0;0.0;0.195;0.0
7730;0.0;0.0;0.0;0.20990999999999999;0.0
7731;0.0;0.0;0.0;0.19508;0.0
7732;0.0;0.0;0.0;0.168;0.0
7733;0.0;11.5;0.0;0.14406;-1.65669
7734;10.925;0.0;0.0;0.15002000000000001;0.0
7735;10.925;2.71052631578947;0.0;0.14993;-0.40638921052631527
7736;13.5;0.0;0.0;0.21131999999999998;0.0
7737;13.5;0.0;0.0;0.2057;0.0
7738;13.5;0.0;1.325;0.21506999999999998;0.28496774999999996
7739;12.1052631578947;0.0;11.5;0.24273;2.791395
7740;0.0;0.0;0.0;0.20505;0.0
7741;0.0;11.5;0.0;0.1886;-2.1689
7742;10.925;2.71052631578947;0.0;0.1928;-0.5225894736842098
7743;13.5;0.0;0.0;0.21334;0.0
7744;13.5;0.0;0.0;0.22711;0.0
7745;13.5;0.0;0.0;0.24339;0.0
7746;13.5;0.0;1.325;0.28198;0.3736235
7747;12.1052631578947;0.0;11.5;0.28729000000000005;3.3038350000000003
7748;0.0;0.0;0.0;0.2607;0.0
7749;0.0;0.0;0.0;0.24;0.0
7750;0.0;0.0;0.0;0.232;0.0
7751;0.0;0.0;11.5;0.21894;2.51781
7752;0.0;0.0;0.0;0.20501;0.0
7753;0.0;0.0;0.0;0.20412;0.0
7754;0.0;0.0;0.0;0.1931;0.0
7755;0.0;0.0;0.0;0.18966;0.0
7756;0.0;0.0;0.0;0.18146;0.0
7757;0.0;11.5;0.0;0.17066;-1.96259
7758;10.925;2.71052631578947;0.0;0.17588;-0.476727368421052
7759;13.5;0.0;0.0;0.18008000000000002;0.0
7760;13.5;0.0;0.0;0.19419;0.0
7761;13.5;0.0;0.0;0.20003;0.0
7762;13.5;0.0;0.0;0.21503;0.0
7763;13.5;0.0;0.0;0.21203;0.0
7764;13.5;0.0;0.0;0.21799000000000002;0.0
7765;13.5;0.0;0.0;0.21005000000000001;0.0
7766;13.5;0.0;0.0;0.19885;0.0
7767;13.5;0.0;0.0;0.20515;0.0
7768;13.5;0.0;0.0;0.2246;0.0
7769;13.5;0.0;0.0;0.24195;0.0
7770;13.5;0.0;1.325;0.26737;0.35426525
7771;12.1052631578947;0.0;11.5;0.273;3.1395000000000004
7772;0.0;0.0;0.0;0.26644;0.0
